Cloudlet ID,User ID,Status,Data Center ID,Submission Time,Start Time,Finish Time,Cloudlet Length,Processing Cost,File Size,CPU Utilization,RAM Utilization,BW Utilization,Waiting Time
905,3,SUCCESS,2,0.01,521.63,538.59,16965,143.3,837,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,521.62
772,3,SUCCESS,2,0.01,535.16,538.61,3440,94.1,634,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,535.15
791,3,SUCCESS,2,0.01,529.7,539.01,9312,91.3,370,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,529.69
787,3,SUCCESS,2,0.01,521.69,539.32,17628,186,873,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,521.68
842,3,SUCCESS,2,0.01,532.09,539.99,7899,127.5,322,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,532.08
768,3,SUCCESS,2,0.01,534.87,541.7,6833,123.1,351,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,534.86
776,3,SUCCESS,2,0.01,538.61,543.09,4478,129,712,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,538.6
933,3,SUCCESS,2,0.01,538.59,544.16,5572,97.1,642,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,538.58
957,3,SUCCESS,2,0.01,544.16,545.36,1192,146.4,959,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,544.15
909,3,SUCCESS,2,0.01,531.91,545.91,14004,76.9,347,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,531.9
838,3,SUCCESS,2,0.01,529.8,546.43,16634,128.1,596,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,529.79
803,3,SUCCESS,2,0.01,539.32,547.65,8336,101.2,485,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,539.31
795,3,SUCCESS,2,0.01,539.01,548.34,9327,186.1,937,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,539
811,3,SUCCESS,2,0.01,548.34,549.96,1626,142.2,682,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,548.33
965,3,SUCCESS,2,0.01,545.36,550.33,4969,168.5,867,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,545.35
969,3,SUCCESS,2,0.01,545.91,551.56,5643,122,657,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,545.9
808,3,SUCCESS,2,0.01,543.09,553.77,10679,153.1,593,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,543.08
973,3,SUCCESS,2,0.01,550.33,554,3673,115.8,765,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,550.32
985,3,SUCCESS,2,0.01,551.56,554.29,2734,152.6,545,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,551.55
854,3,SUCCESS,2,0.01,539.99,557.25,17259,137.5,992,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,539.98
858,3,SUCCESS,2,0.01,546.43,559.97,13542,112.2,516,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,546.42
796,3,SUCCESS,2,0.01,541.7,560.82,19121,106.9,408,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,541.69
815,3,SUCCESS,2,0.01,549.96,563.08,13121,90.9,576,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,549.95
807,3,SUCCESS,2,0.01,547.65,563.66,16006,83.8,448,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,547.64
993,3,SUCCESS,2,0.01,554.29,565.07,10778,128.2,723,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,554.28
870,3,SUCCESS,2,0.01,559.97,565.66,5689,180.7,860,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,559.96
812,3,SUCCESS,2,0.01,553.77,566.19,12417,114.7,422,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,553.76
840,3,SUCCESS,2,0.01,566.19,570.32,4131,131.5,730,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,566.18
866,3,SUCCESS,2,0.01,557.25,572.28,15038,119.3,354,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,557.24
878,3,SUCCESS,2,0.01,565.66,572.31,6651,180,813,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,565.65
989,3,SUCCESS,2,0.01,554,573.09,19093,165.9,946,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,553.99
819,3,SUCCESS,2,0.01,563.08,573.69,10610,147,959,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,563.07
831,3,SUCCESS,2,0.01,563.66,573.88,10217,131.2,897,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,563.65
844,3,SUCCESS,2,0.01,570.32,574.77,4451,136.7,928,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,570.31
839,3,SUCCESS,2,0.01,573.88,578.28,4407,131.5,625,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,573.87
910,3,SUCCESS,2,0.01,572.31,579.5,7185,66.2,357,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,572.3
824,3,SUCCESS,2,0.01,560.82,579.85,19033,109.2,703,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,560.81
852,3,SUCCESS,2,0.01,574.77,582.81,8038,169.9,921,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,574.76
902,3,SUCCESS,2,0.01,572.28,585.85,13562,73.9,376,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,572.27
835,3,SUCCESS,2,0.01,573.69,586.44,12747,120.9,655,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,573.68
847,3,SUCCESS,2,0.01,578.28,588.56,10280,165.6,695,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,578.27
918,3,SUCCESS,2,0.01,579.5,589.08,9582,100.8,368,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,579.49
856,3,SUCCESS,2,0.01,579.85,590.54,10686,135.2,677,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,579.84
17,3,SUCCESS,2,0.01,573.09,592.66,19570,131,547,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,573.08
863,3,SUCCESS,2,0.01,588.56,594.41,5846,82.3,436,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,588.55
868,3,SUCCESS,2,0.01,590.54,594.88,4340,104.6,322,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,590.53
872,3,SUCCESS,2,0.01,594.88,597.34,2457,153.5,872,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,594.87
25,3,SUCCESS,2,0.01,592.66,598.89,6230,167.8,906,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,592.65
860,3,SUCCESS,2,0.01,582.81,599.55,16741,60.8,303,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,582.8
859,3,SUCCESS,2,0.01,586.44,599.96,13515,133.8,605,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,586.43
922,3,SUCCESS,2,0.01,585.85,600.23,14385,154,653,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,585.84
880,3,SUCCESS,2,0.01,597.34,600.91,3574,119.6,604,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,597.33
934,3,SUCCESS,2,0.01,600.23,602.32,2086,175.8,800,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,600.22
884,3,SUCCESS,2,0.01,599.55,602.88,3331,125.1,915,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,599.54
930,3,SUCCESS,2,0.01,589.08,607.9,18826,112.6,666,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,589.07
871,3,SUCCESS,2,0.01,594.41,608.5,14090,94.3,550,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,594.4
29,3,SUCCESS,2,0.01,598.89,613.2,14307,145.2,690,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,598.88
875,3,SUCCESS,2,0.01,599.96,613.79,13832,124.6,787,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,599.95
896,3,SUCCESS,2,0.01,602.88,614.39,11507,140.4,598,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,602.87
900,3,SUCCESS,2,0.01,614.39,615.81,1427,159,629,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,614.38
883,3,SUCCESS,2,0.01,608.5,617.42,8925,121.7,704,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,608.49
892,3,SUCCESS,2,0.01,600.91,618.53,17619,140.9,837,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,600.9
33,3,SUCCESS,2,0.01,613.2,621.14,7940,116.5,415,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,613.19
895,3,SUCCESS,2,0.01,617.42,621.43,4004,152.4,924,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,617.41
942,3,SUCCESS,2,0.01,602.32,621.45,19121,123.8,565,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,602.31
37,3,SUCCESS,2,0.01,621.14,622.92,1784,96.2,453,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,621.13
908,3,SUCCESS,2,0.01,615.81,623.11,7295,106.3,485,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,615.8
966,3,SUCCESS,2,0.01,607.9,624.16,16252,170.4,829,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,607.89
974,3,SUCCESS,2,0.01,624.16,627.28,3124,151.1,883,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,624.15
891,3,SUCCESS,2,0.01,613.79,630.38,16588,154.3,926,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,613.78
41,3,SUCCESS,2,0.01,622.92,633.64,10718,125.3,601,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,622.91
932,3,SUCCESS,2,0.01,623.11,633.7,10588,108.9,536,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,623.1
970,3,SUCCESS,2,0.01,621.45,634.67,13222,178.1,979,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,621.44
912,3,SUCCESS,2,0.01,618.53,636.16,17632,122.5,543,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,618.52
903,3,SUCCESS,2,0.01,621.43,636.91,15487,141.6,573,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,621.42
936,3,SUCCESS,2,0.01,633.7,637.78,4085,127.1,934,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,633.69
978,3,SUCCESS,2,0.01,627.28,643.03,15750,147.6,849,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,627.27
915,3,SUCCESS,2,0.01,630.38,643.17,12795,143.6,664,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,630.37
49,3,SUCCESS,2,0.01,633.64,645.94,12296,165.6,817,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,633.63
919,3,SUCCESS,2,0.01,636.91,646.97,10052,127.6,789,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,636.9
931,3,SUCCESS,2,0.01,643.17,648.05,4883,74.9,416,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,643.16
935,3,SUCCESS,2,0.01,646.97,651.67,4703,96.6,379,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,646.96
960,3,SUCCESS,2,0.01,637.78,651.9,14115,87.5,572,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,637.77
956,3,SUCCESS,2,0.01,636.16,654.25,18094,161.5,772,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,636.15
959,3,SUCCESS,2,0.01,648.05,657.54,9481,124.2,666,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,648.04
984,3,SUCCESS,2,0.01,651.9,659.35,7459,152.3,593,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,651.89
14,3,SUCCESS,2,0.01,643.03,662.45,19423,100.6,606,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,643.02
53,3,SUCCESS,2,0.01,645.94,662.87,16938,155.3,772,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,645.93
996,3,SUCCESS,2,0.01,659.35,663.38,4030,89.5,595,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,659.34
983,3,SUCCESS,2,0.01,657.54,667.88,10345,148.3,835,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,657.53
967,3,SUCCESS,2,0.01,651.67,668.12,16449,155.5,574,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,651.66
992,3,SUCCESS,2,0.01,654.25,670.03,15778,96.1,424,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,654.24
61,3,SUCCESS,2,0.01,662.87,671.96,9087,135.2,791,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,662.86
26,3,SUCCESS,2,0.01,662.45,677.68,15228,139.8,876,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,662.44
73,3,SUCCESS,2,0.01,671.96,678.77,6804,170.4,709,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,671.95
987,3,SUCCESS,2,0.01,667.88,682.07,14191,154,608,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,667.87
991,3,SUCCESS,2,0.01,668.12,685.41,17288,156.4,935,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,668.11
34,3,SUCCESS,2,0.01,677.68,685.82,8140,168.7,822,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,677.67
8,3,SUCCESS,2,0.01,670.03,687.36,17331,135,944,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,670.02
77,3,SUCCESS,2,0.01,678.77,693.62,14854,103.4,323,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,678.76
999,3,SUCCESS,2,0.01,682.07,694.7,12630,177.6,846,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,682.06
81,3,SUCCESS,2,0.01,693.62,697.68,4057,163,920,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,693.61
28,3,SUCCESS,2,0.01,687.36,700.62,13256,149.3,957,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,687.35
38,3,SUCCESS,2,0.01,685.82,703.46,17639,104.7,727,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,685.81
11,3,SUCCESS,2,0.01,694.7,703.7,9003,79,351,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,694.69
23,3,SUCCESS,2,0.01,703.7,708.55,4842,120.5,554,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,703.69
89,3,SUCCESS,2,0.01,697.68,715.71,18035,172,862,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,697.67
36,3,SUCCESS,2,0.01,700.62,720.39,19767,191.4,937,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,700.61
50,3,SUCCESS,2,0.01,703.46,721.43,17974,131.3,379,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,703.45
35,3,SUCCESS,2,0.01,708.55,727.81,19267,150.2,657,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,708.54
58,3,SUCCESS,2,0.01,721.43,729.04,7607,168.4,925,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,721.42
97,3,SUCCESS,2,0.01,715.71,729.77,14054,144.7,732,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,715.7
40,3,SUCCESS,2,0.01,720.39,733.23,12840,123.2,813,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,720.38
44,3,SUCCESS,2,0.01,733.23,737.45,4226,128.8,754,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,733.22
70,3,SUCCESS,2,0.01,729.04,737.7,8655,158.6,686,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,729.03
39,3,SUCCESS,2,0.01,727.81,739,11186,93.8,366,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,727.8
74,3,SUCCESS,2,0.01,737.7,744.42,6728,130.6,618,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,737.69
101,3,SUCCESS,2,0.01,729.77,745.79,16025,118.6,788,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,729.76
141,3,SUCCESS,2,0.01,745.79,749.5,3705,139.8,715,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,745.78
48,3,SUCCESS,2,0.01,737.45,753.97,16517,136.4,390,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,737.44
47,3,SUCCESS,2,0.01,739,754.31,15310,140.3,791,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,738.99
90,3,SUCCESS,2,0.01,744.42,754.72,10293,159.2,734,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,744.41
98,3,SUCCESS,2,0.01,754.72,756.95,2230,84.9,341,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,754.71
55,3,SUCCESS,2,0.01,754.31,763.42,9113,160.7,807,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,754.3
145,3,SUCCESS,2,0.01,749.5,765.6,16107,150.8,838,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,749.49
59,3,SUCCESS,2,0.01,763.42,771.21,7786,99.1,663,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,763.41
106,3,SUCCESS,2,0.01,756.95,772.41,15463,134.5,703,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,756.94
72,3,SUCCESS,2,0.01,753.97,773.38,19408,76.9,431,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,753.96
149,3,SUCCESS,2,0.01,765.6,781.52,15919,145.9,903,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,765.59
110,3,SUCCESS,2,0.01,772.41,782.18,9765,151.7,727,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,772.4
87,3,SUCCESS,2,0.01,771.21,787.69,16483,153.7,713,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,771.2
118,3,SUCCESS,2,0.01,782.18,789.32,7142,136.7,587,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,782.17
76,3,SUCCESS,2,0.01,773.38,790.23,16857,121.5,703,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,773.37
153,3,SUCCESS,2,0.01,781.52,796.33,14811,95.4,328,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,781.51
126,3,SUCCESS,2,0.01,789.32,798.66,9344,92.9,493,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,789.31
130,3,SUCCESS,2,0.01,798.66,800.12,1459,158.3,843,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,798.65
88,3,SUCCESS,2,0.01,790.23,803.45,13213,188.6,936,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,790.22
91,3,SUCCESS,2,0.01,787.69,804.54,16853,148.6,616,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,787.68
157,3,SUCCESS,2,0.01,796.33,806.24,9908,184.8,881,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,796.32
154,3,SUCCESS,2,0.01,800.12,810.56,10440,121,330,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,800.11
104,3,SUCCESS,2,0.01,803.45,815.94,12490,135.6,409,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,803.44
108,3,SUCCESS,2,0.01,815.94,821.59,5649,146.9,661,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,815.93
111,3,SUCCESS,2,0.01,804.54,821.98,17439,109.3,614,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,804.53
165,3,SUCCESS,2,0.01,806.24,822.61,16372,129.8,421,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,806.23
166,3,SUCCESS,2,0.01,810.56,825.31,14750,116.6,370,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,810.55
112,3,SUCCESS,2,0.01,821.59,829.82,8232,124.4,646,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,821.58
123,3,SUCCESS,2,0.01,821.98,831.99,10010,145.1,705,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,821.97
169,3,SUCCESS,2,0.01,822.61,834.99,12375,125.1,656,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,822.6
116,3,SUCCESS,2,0.01,829.82,840.3,10478,111.7,735,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,829.81
174,3,SUCCESS,2,0.01,825.31,840.32,15011,118.8,764,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,825.3
135,3,SUCCESS,2,0.01,831.99,842.02,10023,107.2,319,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,831.98
173,3,SUCCESS,2,0.01,834.99,842.27,7282,122,894,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,834.98
139,3,SUCCESS,2,0.01,842.02,848.57,6551,120.2,721,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,842.01
128,3,SUCCESS,2,0.01,840.3,853.5,13207,118.7,825,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,840.29
132,3,SUCCESS,2,0.01,853.5,855.45,1951,155.6,907,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,853.49
178,3,SUCCESS,2,0.01,840.32,857.31,16993,93,507,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,840.31
181,3,SUCCESS,2,0.01,842.27,857.89,15619,130.6,360,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,842.26
147,3,SUCCESS,2,0.01,848.57,864.06,15492,122.5,901,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,848.56
189,3,SUCCESS,2,0.01,857.89,865.6,7707,135.2,420,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,857.88
136,3,SUCCESS,2,0.01,855.45,867.57,12119,158.6,923,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,855.44
140,3,SUCCESS,2,0.01,867.57,872.28,4708,135.5,920,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,867.56
159,3,SUCCESS,2,0.01,864.06,872.44,8377,161.2,822,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,864.05
186,3,SUCCESS,2,0.01,857.31,874.38,17069,94.4,505,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,857.3
198,3,SUCCESS,2,0.01,874.38,876.66,2273,85.2,419,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,874.37
167,3,SUCCESS,2,0.01,872.44,877.17,4731,146.2,861,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,872.43
201,3,SUCCESS,2,0.01,865.6,877.54,11943,153.9,567,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,865.59
206,3,SUCCESS,2,0.01,876.66,877.95,1298,123.2,901,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,876.65
144,3,SUCCESS,2,0.01,872.28,878.38,6102,128.4,661,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,872.27
205,3,SUCCESS,2,0.01,877.54,885.32,7782,91.9,497,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,877.53
171,3,SUCCESS,2,0.01,877.17,885.9,8732,158.9,978,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,877.16
175,3,SUCCESS,2,0.01,885.9,887.04,1137,150.3,543,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,885.89
179,3,SUCCESS,2,0.01,887.04,889.32,2280,140.6,889,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,887.03
148,3,SUCCESS,2,0.01,878.38,889.38,10994,134,754,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,878.37
218,3,SUCCESS,2,0.01,877.95,892.35,14397,156.1,929,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,877.94
152,3,SUCCESS,2,0.01,889.38,893.09,3711,135.1,865,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,889.37
187,3,SUCCESS,2,0.01,889.32,894.86,5541,162.9,984,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,889.31
209,3,SUCCESS,2,0.01,885.32,897.5,12183,121.9,786,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,885.31
156,3,SUCCESS,2,0.01,893.09,903.67,10579,123,845,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,893.08
195,3,SUCCESS,2,0.01,894.86,904.47,9608,145.1,936,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,894.85
226,3,SUCCESS,2,0.01,892.35,906.21,13857,128.9,460,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,892.34
213,3,SUCCESS,2,0.01,897.5,912.23,14730,110,690,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,897.49
199,3,SUCCESS,2,0.01,904.47,917.88,13417,95.5,380,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,904.46
160,3,SUCCESS,2,0.01,903.67,921.42,17749,149.5,940,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,903.66
250,3,SUCCESS,2,0.01,906.21,921.91,15704,131.2,944,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,906.2
229,3,SUCCESS,2,0.01,912.23,922.67,10441,147.3,712,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,912.22
203,3,SUCCESS,2,0.01,917.88,924.38,6500,114.3,324,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,917.87
192,3,SUCCESS,2,0.01,921.42,929.79,8375,87.4,432,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,921.41
262,3,SUCCESS,2,0.01,921.91,934.25,12341,127.7,806,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,921.9
207,3,SUCCESS,2,0.01,924.38,937.48,13094,111.9,549,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,924.37
241,3,SUCCESS,2,0.01,922.67,939.94,17269,72.7,359,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,922.66
245,3,SUCCESS,2,0.01,939.94,944.59,4643,147.7,980,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,939.93
227,3,SUCCESS,2,0.01,937.48,945.59,8115,119.6,881,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,937.47
266,3,SUCCESS,2,0.01,934.25,948.62,14368,123.5,535,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,934.24
200,3,SUCCESS,2,0.01,929.79,949.38,19584,182.5,978,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,929.78
204,3,SUCCESS,2,0.01,949.38,954.66,5282,97.6,623,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,949.37
235,3,SUCCESS,2,0.01,945.59,954.71,9118,152.1,899,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,945.58
257,3,SUCCESS,2,0.01,944.59,960.65,16060,192.9,996,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,944.58
239,3,SUCCESS,2,0.01,954.71,961.24,6534,100.4,454,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,954.7
282,3,SUCCESS,2,0.01,948.62,961.71,13084,127.9,953,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,948.61
243,3,SUCCESS,2,0.01,961.24,964.09,2847,112.2,694,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,961.23
281,3,SUCCESS,2,0.01,960.65,965.37,4719,105,343,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,960.64
212,3,SUCCESS,2,0.01,954.66,965.54,10881,195.6,957,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,954.65
251,3,SUCCESS,2,0.01,964.09,967.27,3177,70.1,378,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,964.08
302,3,SUCCESS,2,0.01,961.71,968.29,6582,131,868,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,961.7
216,3,SUCCESS,2,0.01,965.54,968.71,3170,149.6,580,UtilizationModelFull,UtilizationModelFull,UtilizationModelFull,965.53
